timestamp,location,speed,disguise_type,success_rate,caught
2024-01-16 05:00:00,East,64.77122650465743,Mask,0.7745651681385863,0
2024-01-16 06:00:00,South,32.419219674457,Mask,0.8160449147531211,0
2024-01-16 07:00:00,South,34.55425043962169,Glasses,0.7885203322309554,0
2024-01-16 08:00:00,East,88.94284968108138,Hat,0.8488781380367147,0
2024-01-16 09:00:00,East,95.68923697069062,Mask,0.5030443741199195,0
2024-01-16 10:00:00,West,49.864745302380236,Glasses,0.5504705999887607,0
2024-01-16 11:00:00,West,41.6595738514843,Mask,0.9344721261395725,0
2024-01-16 12:00:00,South,71.51996345912126,Glasses,0.8408743220450806,1
2024-01-16 13:00:00,West,52.698733687847714,Hat,0.5564658213430056,0
2024-01-16 14:00:00,North,22.03090845282759,Hat,0.9210372186992897,1
2024-01-16 15:00:00,West,32.49220778929523,Hat,0.6211156089122835,0
2024-01-16 16:00:00,West,77.2777783077918,Hat,0.7391299420976117,0
2024-01-16 17:00:00,North,72.71391535281211,Mask,0.5725982564423302,0
2024-01-16 18:00:00,South,22.16767940027868,Mask,0.8550550282108533,0
2024-01-16 19:00:00,North,37.75777295463595,Hat,0.8334272105071339,0
2024-01-16 20:00:00,West,38.48598372704571,Hat,0.6055562355830681,0
2024-01-16 21:00:00,South,73.75141948789827,Hat,0.9317003834285009,0
2024-01-16 22:00:00,West,21.57684302034913,Mask,0.7006530121098561,1
2024-01-16 23:00:00,North,28.32868655876591,Hat,0.646257545535371,0
2024-01-17 00:00:00,North,83.99328682985515,Hat,0.5761647947322677,0
2024-01-17 01:00:00,West,34.28357296434669,Hat,0.6330840062577687,0
2024-01-17 02:00:00,East,72.21968862814998,Glasses,0.5110134606119086,0
2024-01-17 03:00:00,East,39.05462248373812,Hat,0.7916287462280578,0
2024-01-17 04:00:00,North,27.955311420747613,Glasses,0.9211153731719739,0
2024-01-17 05:00:00,North,39.453775279956325,Glasses,0.774490224720821,1
2024-01-17 06:00:00,East,77.78135454845273,Hat,0.6096369809619379,0
2024-01-17 07:00:00,East,88.45571744850287,Glasses,0.5168345891069364,0
2024-01-17 08:00:00,West,86.41758916535933,Hat,0.6073140366294014,0
2024-01-17 09:00:00,West,51.77468236947639,Mask,0.7080607140355462,0
2024-01-17 10:00:00,East,73.44681092565169,Mask,0.8798057143498983,0
2024-01-17 11:00:00,West,36.39874363326568,Mask,0.593921426268887,0
2024-01-17 12:00:00,West,43.45181842088106,Mask,0.859895726677343,0
2024-01-17 13:00:00,South,91.70686548168958,Glasses,0.9334667341759418,0
2024-01-17 14:00:00,West,21.04015388085888,Hat,0.7269734240541785,0
2024-01-17 15:00:00,North,26.840682468357446,Hat,0.9107159958212967,0
2024-01-17 16:00:00,West,36.630900411682184,Hat,0.7773286740175478,0
2024-01-17 17:00:00,West,22.122576309905575,Mask,0.8185454185404525,0
2024-01-17 18:00:00,East,34.51483480718379,Mask,0.7631392301691013,0
2024-01-17 19:00:00,North,66.64332487757537,Hat,0.7315863583756709,1
2024-01-17 20:00:00,West,53.713964047399834,Mask,0.6173267208879247,1
2024-01-17 21:00:00,West,91.41373688615799,Hat,0.651597029730523,1
2024-01-17 22:00:00,South,85.39548493907527,Hat,0.6449850594718045,0
2024-01-17 23:00:00,West,47.34538813583008,Hat,0.7816444654769074,0
2024-01-18 00:00:00,West,40.7538746745034,Hat,0.559976846511945,0
2024-01-18 01:00:00,South,50.375392653381354,Hat,0.9583958453511676,1
2024-01-18 02:00:00,East,67.22359540118461,Hat,0.8603275726415567,0
2024-01-18 03:00:00,West,41.4450912658301,Hat,0.7007228154565968,1
2024-01-18 04:00:00,South,69.93191262793073,Mask,0.579312072263189,1
2024-01-18 05:00:00,North,52.752932175299236,Hat,0.9409960848608179,0
2024-01-18 06:00:00,East,64.16377446815842,Hat,0.9118890450505825,0
2024-01-18 07:00:00,North,54.890122330825335,Mask,0.8608607763585896,0
2024-01-18 08:00:00,North,43.55726076335341,Mask,0.6357735237056212,1
2024-01-18 09:00:00,South,95.87626455697253,Mask,0.7012233187168344,0
2024-01-18 10:00:00,West,81.08846353278086,Hat,0.5513741262262117,1
2024-01-18 11:00:00,South,31.209054061316202,Glasses,0.5945197623637659,0
2024-01-18 12:00:00,South,89.47743807183302,Glasses,0.8915083186583664,0
2024-01-18 13:00:00,South,58.99449585996109,Mask,0.8575193594253419,1
2024-01-18 14:00:00,South,91.56417815152732,Glasses,0.7967428814879673,0
2024-01-18 15:00:00,East,83.98842047578522,Mask,0.9478633629630864,0
2024-01-18 16:00:00,West,54.017080357538674,Hat,0.7916332589065227,0
2024-01-18 17:00:00,North,21.797544665609394,Glasses,0.7334839999818054,0
2024-01-18 18:00:00,North,41.494188750795686,Hat,0.6701853731528813,0
2024-01-18 19:00:00,West,63.330737172869355,Glasses,0.9702242528680862,0
2024-01-18 20:00:00,North,70.67825758609177,Hat,0.5413577307621767,1
2024-01-18 21:00:00,West,40.631014834656185,Glasses,0.9654436860304042,1
2024-01-18 22:00:00,North,31.14848592582593,Hat,0.9133573299655091,0
2024-01-18 23:00:00,South,86.79441894394392,Hat,0.5649649622678506,0
2024-01-19 00:00:00,North,98.75217445628417,Glasses,0.7824921788376268,0
2024-01-19 01:00:00,West,62.055214584214866,Hat,0.9332739908745434,0
2024-01-19 02:00:00,West,33.73434286786428,Hat,0.7859045818035768,1
2024-01-19 03:00:00,West,41.784586121549516,Hat,0.9535999107803111,0
2024-01-19 04:00:00,West,21.471254123797337,Glasses,0.9714919084080212,0
2024-01-19 05:00:00,West,93.14390452483993,Glasses,0.7111922610921529,0
2024-01-19 06:00:00,East,29.42008663121129,Hat,0.6886568307031617,0
2024-01-19 07:00:00,East,66.12131804114028,Hat,0.9681605769845785,0
2024-01-19 08:00:00,North,41.92441765497648,Glasses,0.837570030574834,0
2024-01-19 09:00:00,West,64.33424020126347,Glasses,0.5580113406740846,0
2024-01-19 10:00:00,North,72.11363106814915,Hat,0.5211458746113407,0
2024-01-19 11:00:00,West,86.37934429657614,Hat,0.7823145254986316,0
2024-01-19 12:00:00,West,36.513701740848255,Hat,0.9650854827192124,0
2024-01-19 13:00:00,East,20.879666292678436,Mask,0.9221243512029091,0
2024-01-19 14:00:00,East,30.950850405504582,Glasses,0.8379238732321682,0
2024-01-19 15:00:00,South,92.0014913478484,Mask,0.5695579244455438,0
2024-01-19 16:00:00,East,89.91120620500122,Glasses,0.6271156918743478,0
2024-01-19 17:00:00,South,67.79304817362467,Glasses,0.9377556132763081,0
2024-01-19 18:00:00,South,68.04134883469227,Glasses,0.5914036183284502,0
2024-01-19 19:00:00,South,73.20293396370045,Glasses,0.6392197041252172,1
2024-01-19 20:00:00,South,34.02970228987597,Glasses,0.564800325597721,1
2024-01-19 21:00:00,South,93.15295567399679,Glasses,0.8380541157072056,0
2024-01-19 22:00:00,North,53.50164199136585,Glasses,0.9719911526816047,1
2024-01-19 23:00:00,East,50.65108225995979,Mask,0.634484015797693,0
2024-01-20 00:00:00,South,61.513416422627,Hat,0.7377033039250369,0
2024-01-20 01:00:00,West,23.757277342004404,Hat,0.8171698698556021,0
2024-01-20 02:00:00,East,33.30266950048635,Mask,0.9997331241078153,0
2024-01-20 03:00:00,East,79.04268931410964,Mask,0.552404032498786,0
2024-01-20 04:00:00,South,26.623893434010117,Mask,0.7492853997528546,0
2024-01-20 05:00:00,North,68.25216875731105,Mask,0.69256005995125,0
2024-01-20 06:00:00,South,39.627928774505676,Glasses,0.9329100826111776,0
2024-01-20 07:00:00,North,51.143649123358124,Hat,0.737983865505828,0
2024-01-20 08:00:00,West,43.09549894165599,Glasses,0.555488762292574,1
2024-01-20 09:00:00,East,48.45381731719593,Hat,0.8172120726432919,0
2024-01-20 10:00:00,West,77.52367241473964,Hat,0.88539030913194,0
2024-01-20 11:00:00,North,43.769737249854,Mask,0.5014406258328072,0
2024-01-20 12:00:00,North,65.31237122375177,Glasses,0.9294783427103148,0
2024-01-20 13:00:00,West,58.08403217592797,Mask,0.5930115000028329,0
2024-01-20 14:00:00,North,73.09369322901185,Glasses,0.7760346823266889,0
2024-01-20 15:00:00,West,94.94637914598064,Hat,0.7078987503437251,0
2024-01-20 16:00:00,East,78.60576777682002,Mask,0.8598269083052652,0
2024-01-20 17:00:00,West,37.19523028726054,Mask,0.6855808073928709,0
2024-01-20 18:00:00,East,22.494650804902776,Hat,0.9348815883408554,0
2024-01-20 19:00:00,West,40.98112354398601,Hat,0.8652481804793951,0
2024-01-20 20:00:00,North,67.60623445602039,Hat,0.8238565855314608,0
2024-01-20 21:00:00,West,24.114065078740026,Mask,0.8981202977814271,0
2024-01-20 22:00:00,North,59.70929977609891,Glasses,0.8770115174641911,0
2024-01-20 23:00:00,West,67.74742791335115,Mask,0.5179693374607767,1
2024-01-21 00:00:00,West,46.73951126535687,Glasses,0.6973671769224141,1
2024-01-21 01:00:00,South,81.67297629966575,Mask,0.9654036486582449,1
2024-01-21 02:00:00,North,28.527860250701742,Mask,0.5628621344961131,0
2024-01-21 03:00:00,South,26.0110225388647,Hat,0.8685482752160256,0
2024-01-21 04:00:00,North,78.25510049628826,Glasses,0.9872959056676649,0
2024-01-21 05:00:00,South,59.63930529649588,Mask,0.5260993145224858,0
2024-01-21 06:00:00,East,75.07219171421889,Mask,0.8410969403133053,0
2024-01-21 07:00:00,West,54.7861870882997,Hat,0.7340770706505152,0
2024-01-21 08:00:00,North,39.712162659128545,Hat,0.789587627687361,1
2024-01-21 09:00:00,North,85.52818541393597,Glasses,0.5426706682421625,0
2024-01-21 10:00:00,West,83.95327031751833,Mask,0.5215034759334698,1
2024-01-21 11:00:00,North,75.57571766835414,Glasses,0.8334333302754608,0
2024-01-21 12:00:00,North,41.771610978397014,Mask,0.9116547149103589,0
2024-01-21 13:00:00,South,67.21845334952697,Glasses,0.8910076674664836,0
2024-01-21 14:00:00,North,48.87791175520214,Hat,0.7719028639331187,0
2024-01-21 15:00:00,East,27.326565866130732,Mask,0.5499334105680891,0
2024-01-21 16:00:00,East,93.38508603697943,Glasses,0.8440222219180069,0
2024-01-21 17:00:00,West,30.945490473516912,Hat,0.620944441777073,0
2024-01-21 18:00:00,North,96.0189883056642,Hat,0.9555343513836918,0
2024-01-21 19:00:00,West,55.68046183663646,Glasses,0.9191326797728525,1
2024-01-21 20:00:00,East,34.81063430708957,Mask,0.8546914835436954,1
2024-01-21 21:00:00,North,63.35207579026865,Mask,0.9744229779155652,1
2024-01-21 22:00:00,North,89.83566687011266,Hat,0.5157109107556365,0
2024-01-21 23:00:00,West,78.5779909127649,Mask,0.8681002125303809,0
2024-01-22 00:00:00,East,84.52489182891598,Mask,0.6651213896682027,0
2024-01-22 01:00:00,North,72.70266933685738,Mask,0.9530329428431826,0
2024-01-22 02:00:00,West,75.3821251614282,Hat,0.6333375983309888,0
2024-01-22 03:00:00,East,87.93565212522554,Glasses,0.8624282496575085,0
2024-01-22 04:00:00,West,39.97344070873488,Mask,0.9388235098253908,0
2024-01-22 05:00:00,South,59.15399709145124,Hat,0.5208284091913412,0
2024-01-22 06:00:00,North,37.69675534556818,Hat,0.6988237897960181,0
2024-01-22 07:00:00,South,99.01344063973175,Glasses,0.8811545160109693,0
2024-01-22 08:00:00,East,95.52474717492906,Mask,0.7274594447537935,0
2024-01-22 09:00:00,South,23.154144909480472,Mask,0.6336263148967977,0
2024-01-22 10:00:00,South,76.44601380125508,Glasses,0.609902674411595,0
2024-01-22 11:00:00,East,94.01986539325327,Glasses,0.565759133458189,0
2024-01-22 12:00:00,West,34.44602761018668,Hat,0.9285647799281411,0
2024-01-22 13:00:00,South,65.43561844421035,Hat,0.787677701625778,0
2024-01-22 14:00:00,West,93.23906380704335,Glasses,0.538192472495728,0
2024-01-22 15:00:00,South,22.715678286863906,Mask,0.6912901617853178,0
2024-01-22 16:00:00,West,75.7936213797472,Hat,0.683866825402555,0
2024-01-22 17:00:00,East,43.78792058980406,Hat,0.5908695953547315,0
2024-01-22 18:00:00,South,93.95169563012243,Mask,0.7177538127360954,1
2024-01-22 19:00:00,East,97.68465961322943,Hat,0.6660496826965683,0
2024-01-22 20:00:00,South,95.54131912907471,Mask,0.6709018527460913,0
2024-01-22 21:00:00,East,57.9371373325971,Mask,0.8695132788939793,0
2024-01-22 22:00:00,East,88.96341207914507,Mask,0.6116316927525982,0
2024-01-22 23:00:00,South,87.56395188280563,Glasses,0.8209299794276776,0
2024-01-23 00:00:00,South,45.528037859460454,Glasses,0.7853248119404674,0
2024-01-23 01:00:00,South,86.3132379320542,Glasses,0.7840462561689336,0
2024-01-23 02:00:00,North,22.96061077723941,Mask,0.831503673070888,0
2024-01-23 03:00:00,West,67.70159027856424,Mask,0.774191018097827,0
2024-01-23 04:00:00,North,38.40070698301624,Glasses,0.9396275574231923,0
2024-01-23 05:00:00,North,29.645350862182305,Hat,0.83779004597513,1
2024-01-23 06:00:00,East,26.156256130336732,Mask,0.773481625685694,0
2024-01-23 07:00:00,South,75.70310207025118,Hat,0.9148815601438225,1
2024-01-23 08:00:00,West,47.18999710144529,Hat,0.8030732824667399,0
2024-01-23 09:00:00,East,77.98134172230093,Mask,0.6455721238925896,1
2024-01-23 10:00:00,North,25.22850726391539,Mask,0.6035474590882857,1
2024-01-23 11:00:00,South,45.223227026448825,Hat,0.5761638928313394,0
2024-01-23 12:00:00,East,63.15930339002698,Hat,0.9497276062730509,0
2024-01-23 13:00:00,South,83.25785318711709,Glasses,0.855067715899033,0
2024-01-23 14:00:00,East,45.5002002345656,Glasses,0.9686892190821603,0
2024-01-23 15:00:00,South,70.07131011496072,Mask,0.8016459028574715,0
2024-01-23 16:00:00,North,90.87821985889497,Glasses,0.7367004407474562,0
2024-01-23 17:00:00,West,69.26905505458436,Glasses,0.5298582444854447,0
2024-01-23 18:00:00,North,38.6367579802907,Glasses,0.835821140773015,0
2024-01-23 19:00:00,West,21.952062524523043,Glasses,0.7911043798841155,1
2024-01-23 20:00:00,South,89.60790991207439,Hat,0.9951044467938107,0
2024-01-23 21:00:00,East,21.701552868030973,Mask,0.6195793888911215,0
2024-01-23 22:00:00,North,89.97613381473596,Glasses,0.7653686776434179,0
2024-01-23 23:00:00,West,62.31497072217696,Hat,0.8254786675590363,1
2024-01-24 00:00:00,North,95.1254158810317,Hat,0.8222955873711718,0
2024-01-24 01:00:00,West,83.90265886189323,Hat,0.7806467714742014,0
2024-01-24 02:00:00,North,99.834728842667,Glasses,0.8884640051636128,0
2024-01-24 03:00:00,West,48.05694523613681,Glasses,0.6024906047634082,0
2024-01-24 04:00:00,West,81.37506311449016,Mask,0.862813600137208,0
2024-01-24 05:00:00,South,52.15447308873937,Glasses,0.8098672857165445,1
2024-01-24 06:00:00,West,58.39004962431271,Glasses,0.9480375558972867,0
2024-01-24 07:00:00,South,70.2004370574696,Hat,0.9235972195167909,0
2024-01-24 08:00:00,West,89.8941691349071,Mask,0.6575735195662766,1
2024-01-24 09:00:00,East,98.72667753594361,Glasses,0.6381186624875765,0
2024-01-24 10:00:00,East,81.46187310916146,Glasses,0.9908266619262239,0
2024-01-24 11:00:00,East,53.4213425733867,Hat,0.7636325904576282,1
2024-01-24 12:00:00,West,53.70856018216561,Hat,0.9532104819572185,0
2024-01-24 13:00:00,South,79.00658412711132,Glasses,0.5819405118902411,0
2024-01-24 14:00:00,South,39.10217166146418,Mask,0.8214094574000872,0
2024-01-24 15:00:00,West,28.837929050511573,Mask,0.9049300936802931,0
2024-01-24 16:00:00,East,48.36977261126212,Hat,0.9736976247932234,0
2024-01-24 17:00:00,East,42.97911933232654,Hat,0.6686700705085118,0
2024-01-24 18:00:00,South,43.7046496364792,Glasses,0.8624905849620262,0
2024-01-24 19:00:00,East,38.688620083992795,Hat,0.7694065045198095,1
2024-01-24 20:00:00,North,23.36745517090895,Glasses,0.5303144630332342,0
2024-01-24 21:00:00,South,21.429914778673105,Mask,0.8449998686544717,1
2024-01-24 22:00:00,East,99.01779117888252,Mask,0.8450482791189218,1
2024-01-24 23:00:00,South,54.22185069886899,Glasses,0.9653034024232685,0
2024-01-25 00:00:00,North,50.74613177277453,Hat,0.7486562230844862,0
2024-01-25 01:00:00,South,74.3717826154456,Mask,0.6151254603552574,0
2024-01-25 02:00:00,South,37.46031102920513,Hat,0.5222819117243396,0
2024-01-25 03:00:00,South,95.99689471601803,Mask,0.7078210933429528,1
2024-01-25 04:00:00,South,82.90760115324417,Glasses,0.6509583500387509,0
2024-01-25 05:00:00,North,27.15288018498076,Glasses,0.8805441530119378,0
2024-01-25 06:00:00,West,53.40646206279427,Glasses,0.6771338824205233,0
2024-01-25 07:00:00,South,90.32946460497317,Mask,0.974535598157422,0
2024-01-25 08:00:00,South,95.57856178331282,Hat,0.9811551014938922,0
2024-01-25 09:00:00,East,57.39212089998958,Hat,0.810454295108854,0
2024-01-25 10:00:00,South,69.07291113685662,Hat,0.9643301435074414,0
2024-01-25 11:00:00,East,33.36271568736602,Mask,0.8804271722572479,0
2024-01-25 12:00:00,West,99.29349009095813,Mask,0.7734298204875631,0
2024-01-25 13:00:00,North,38.53373611067547,Mask,0.5901539677113891,0
2024-01-25 14:00:00,North,95.41854193081005,Mask,0.72929897175692,0
2024-01-25 15:00:00,West,71.97173191938947,Mask,0.7804372316813089,1
2024-01-25 16:00:00,North,68.61894359030873,Hat,0.931980790367505,0
2024-01-25 17:00:00,West,61.015080881320685,Mask,0.7406666882678324,0
2024-01-25 18:00:00,West,38.45358493742069,Mask,0.9488373363389784,0
2024-01-25 19:00:00,West,34.12224256044066,Hat,0.8371744895117345,0
2024-01-25 20:00:00,North,37.63889672561403,Mask,0.5684995315268357,1
2024-01-25 21:00:00,East,34.91506097154036,Hat,0.9974906846625464,0
2024-01-25 22:00:00,West,82.36675788534026,Hat,0.7636163303769563,0
2024-01-25 23:00:00,South,48.01002073333841,Glasses,0.6959291482045394,0
2024-01-26 00:00:00,North,24.62741412507171,Glasses,0.8295568822347632,0
2024-01-26 01:00:00,West,97.52821041126491,Glasses,0.5544466569905195,0
2024-01-26 02:00:00,West,90.70287079707406,Glasses,0.8182693233766771,0
2024-01-26 03:00:00,South,94.22018265561704,Mask,0.7491180002496365,0
2024-01-26 04:00:00,East,99.59262581171483,Glasses,0.7033370349992916,0
2024-01-26 05:00:00,East,33.91161993755898,Hat,0.9765100105894495,0
2024-01-26 06:00:00,East,51.699361512212704,Mask,0.7612698583660267,1
2024-01-26 07:00:00,West,80.6590780563273,Glasses,0.6095587397349692,0
2024-01-26 08:00:00,West,75.68164944430337,Hat,0.7294817396886493,0
2024-01-26 09:00:00,West,32.311672507188405,Mask,0.9596937022863363,0
2024-01-26 10:00:00,North,85.26664999924942,Mask,0.5880477356652973,1
2024-01-26 11:00:00,South,37.95524574693285,Glasses,0.6069785193441184,0
2024-01-26 12:00:00,West,37.905409185809845,Mask,0.5065147838785419,1
2024-01-26 13:00:00,South,62.957953831473084,Hat,0.5070950246978836,0
2024-01-26 14:00:00,South,67.43519478733626,Mask,0.9146958134792562,0
2024-01-26 15:00:00,East,66.40689662702489,Hat,0.8660613034214779,0
2024-01-26 16:00:00,North,27.31894699182039,Mask,0.6775205282259791,0
2024-01-26 17:00:00,West,90.19686901043043,Glasses,0.8491555786137863,0
2024-01-26 18:00:00,East,41.24800340709648,Hat,0.6976029631549852,0
2024-01-26 19:00:00,East,30.361193702624334,Mask,0.9764483979989138,0
2024-01-26 20:00:00,West,91.09984638951818,Mask,0.9835263407130175,0
2024-01-26 21:00:00,South,96.45211985838027,Mask,0.6963968879046717,0
2024-01-26 22:00:00,East,88.97020938123605,Hat,0.927110953170434,0
2024-01-26 23:00:00,South,84.76128597799024,Hat,0.886544520848733,0
2024-01-27 00:00:00,North,72.41935845112174,Hat,0.6549999685858947,0
2024-01-27 01:00:00,South,64.06858964873115,Glasses,0.6160199144505529,0
2024-01-27 02:00:00,North,26.958940792912813,Glasses,0.7291173251964169,0
2024-01-27 03:00:00,South,52.676257045655895,Hat,0.8906744203072031,1
2024-01-27 04:00:00,East,49.81508136098512,Mask,0.9800838923643727,0
2024-01-27 05:00:00,East,40.7803027008261,Glasses,0.8817895344332862,0
2024-01-27 06:00:00,North,77.87360909508679,Hat,0.927603492509185,0
2024-01-27 07:00:00,West,59.67005880630167,Mask,0.8015321530852583,1
2024-01-27 08:00:00,North,26.483697272611835,Glasses,0.9177039154210629,0
2024-01-27 09:00:00,North,37.6146561559849,Mask,0.8922104290017088,0
2024-01-27 10:00:00,South,74.66070109276768,Mask,0.6884927709631401,1
2024-01-27 11:00:00,South,26.090468759224017,Mask,0.7759951510603605,0
2024-01-27 12:00:00,North,88.0965531239015,Mask,0.9023765609948474,0
2024-01-27 13:00:00,East,59.611722161117946,Glasses,0.5230283670949782,0
2024-01-27 14:00:00,South,58.44692618613184,Glasses,0.904039641177915,0
2024-01-27 15:00:00,West,67.3926227727614,Glasses,0.5889440620245117,0
2024-01-27 16:00:00,South,85.97447727401193,Hat,0.7573418085607195,1
2024-01-27 17:00:00,South,47.824736632175444,Glasses,0.9041377197779688,0
2024-01-27 18:00:00,West,74.24129220472508,Mask,0.6269105390783474,1
2024-01-27 19:00:00,North,65.2585571196633,Glasses,0.6229037196530764,0
2024-01-27 20:00:00,West,41.362261613553706,Mask,0.701382199231126,0
2024-01-27 21:00:00,North,90.29039890841264,Hat,0.9473213987888173,0
2024-01-27 22:00:00,North,83.79408172855425,Mask,0.5002213907186039,0
2024-01-27 23:00:00,North,72.67614677267403,Mask,0.9506915483209675,0
2024-01-28 00:00:00,West,88.04653832753935,Mask,0.576903512320804,0
2024-01-28 01:00:00,North,89.3835360767842,Hat,0.995043188033741,0
2024-01-28 02:00:00,East,76.66903813720279,Glasses,0.9774234965192341,0
2024-01-28 03:00:00,West,86.96106626909376,Glasses,0.7473375947956417,0
2024-01-28 04:00:00,East,75.79771693354269,Hat,0.756360123906314,0
2024-01-28 05:00:00,North,74.41126174082403,Mask,0.7407746701379272,0
2024-01-28 06:00:00,South,69.48891025721474,Glasses,0.8177218228297614,0
2024-01-28 07:00:00,North,80.2173311646113,Hat,0.5453608511174655,0
2024-01-28 08:00:00,East,32.68840842344589,Glasses,0.5163089741707833,1
2024-01-28 09:00:00,East,90.46966073591427,Hat,0.5288514642079494,0
2024-01-28 10:00:00,West,89.74748221961856,Mask,0.7221826746207571,0
2024-01-28 11:00:00,South,22.33978264276473,Glasses,0.6377739696097418,0
2024-01-28 12:00:00,West,86.06534004518102,Hat,0.8110197811854969,0
2024-01-28 13:00:00,East,30.309589397875616,Glasses,0.9962211446873894,0
2024-01-28 14:00:00,North,46.809508340731355,Glasses,0.693161586538233,1
2024-01-28 15:00:00,South,79.48066050332862,Glasses,0.7869206270522566,1
2024-01-28 16:00:00,North,32.860791683864655,Glasses,0.7078019479536677,0
2024-01-28 17:00:00,North,85.43736192952497,Hat,0.9236358338609296,0
2024-01-28 18:00:00,South,86.57073423661936,Mask,0.951118201731119,0
2024-01-28 19:00:00,West,60.597418700866896,Hat,0.93867780610263,0
2024-01-28 20:00:00,North,20.510869737346688,Hat,0.9871861193396287,0
2024-01-28 21:00:00,East,42.96305065399302,Hat,0.5137595925702076,0
2024-01-28 22:00:00,North,69.35415347005937,Mask,0.9199080810727656,0
2024-01-28 23:00:00,South,98.49489424219388,Glasses,0.8758860865195466,0
2024-01-29 00:00:00,South,70.54508216133347,Glasses,0.6143472047001823,0
2024-01-29 01:00:00,South,40.78428648513278,Glasses,0.9781600466937638,1
2024-01-29 02:00:00,West,70.72045624796891,Mask,0.5740889641149727,0
2024-01-29 03:00:00,North,63.198830377268436,Glasses,0.8397749635669542,0
2024-01-29 04:00:00,West,82.3876316120915,Mask,0.6124451084079563,0
2024-01-29 05:00:00,West,28.558451106156674,Glasses,0.7156903243870374,1
2024-01-29 06:00:00,South,80.88223220016224,Glasses,0.8595799484722845,1
2024-01-29 07:00:00,South,63.301326294088824,Hat,0.7816623210165233,0
2024-01-29 08:00:00,West,97.03936030871957,Mask,0.7137509156640558,0
2024-01-29 09:00:00,North,47.34977328309489,Hat,0.6631692154659936,0
2024-01-29 10:00:00,East,70.60975145071585,Hat,0.9198298278543952,0
2024-01-29 11:00:00,West,94.5622484408014,Hat,0.5719071751574069,0
2024-01-29 12:00:00,North,28.20077823925434,Mask,0.7150514382649,0
2024-01-29 13:00:00,South,94.9782789789161,Mask,0.951878785887571,0
2024-01-29 14:00:00,South,75.03085778406506,Glasses,0.9229247752299838,0
2024-01-29 15:00:00,North,25.42696472841375,Hat,0.7004708812365233,0
2024-01-29 16:00:00,East,44.0770853557453,Glasses,0.8815541818006541,1
2024-01-29 17:00:00,South,76.65376709162253,Hat,0.9115804153544296,0
2024-01-29 18:00:00,South,25.388048117501736,Mask,0.9444437120018149,0
2024-01-29 19:00:00,South,66.57363681410186,Mask,0.7722528845246139,0
2024-01-29 20:00:00,North,47.67064455623654,Mask,0.602230443027356,0
2024-01-29 21:00:00,West,69.67324142139816,Hat,0.6276545382519658,0
2024-01-29 22:00:00,South,23.65936270500103,Mask,0.6478473370208021,0
2024-01-29 23:00:00,West,89.7229444921901,Hat,0.7969012404048077,1
2024-01-30 00:00:00,East,97.87911753419175,Glasses,0.5164048120643042,0
2024-01-30 01:00:00,South,97.51022842285532,Hat,0.8180212343899842,0
2024-01-30 02:00:00,South,79.97214653943398,Glasses,0.682177119214116,1
2024-01-30 03:00:00,East,30.406899210450558,Hat,0.6476209012448211,0
2024-01-30 04:00:00,South,80.6610556743218,Glasses,0.9397482853640632,0
2024-01-30 05:00:00,West,21.96695331670412,Mask,0.7300011977903995,0
2024-01-30 06:00:00,North,21.76988412231978,Glasses,0.5475265227663464,0
2024-01-30 07:00:00,West,45.8888175319633,Mask,0.9133733840131235,0
2024-01-30 08:00:00,North,59.091455232373264,Mask,0.5238206287182533,0
2024-01-30 09:00:00,North,81.63259342462345,Glasses,0.8633746120840984,0
2024-01-30 10:00:00,West,74.66363012852042,Hat,0.8869531108853326,0
2024-01-30 11:00:00,West,55.67221651013987,Hat,0.6763013029644291,0
2024-01-30 12:00:00,West,41.89013330253327,Hat,0.9123939281388933,0
2024-01-30 13:00:00,West,99.76996001261689,Hat,0.7578297029282267,0
2024-01-30 14:00:00,East,54.094504178877834,Hat,0.7316468266363985,1
2024-01-30 15:00:00,South,56.11096194637404,Mask,0.5227016407343463,0
2024-01-30 16:00:00,North,33.089905695333535,Hat,0.645014596824453,0
2024-01-30 17:00:00,West,83.58476389999436,Mask,0.9655049854426498,1
2024-01-30 18:00:00,West,75.49457806251908,Mask,0.69591198164175,0
2024-01-30 19:00:00,West,37.66156902310083,Mask,0.7733502602783842,0
2024-01-30 20:00:00,East,26.590483649267416,Glasses,0.7660108394921259,0
2024-01-30 21:00:00,West,74.43994416597704,Glasses,0.7952155449113467,0
2024-01-30 22:00:00,West,72.36089714249081,Mask,0.5306654778216413,0
2024-01-30 23:00:00,West,41.86076215985675,Glasses,0.6810881273993641,0
2024-01-31 00:00:00,South,96.06908498003283,Hat,0.8615641369412771,0
2024-01-31 01:00:00,East,32.08463134247202,Hat,0.6002801255364915,0
2024-01-31 02:00:00,West,54.586784083408155,Mask,0.6017891887731802,1
2024-01-31 03:00:00,North,95.4892736134079,Hat,0.5050453033445124,0
2024-01-31 04:00:00,North,53.57818535408978,Mask,0.7187409633041049,1
2024-01-31 05:00:00,North,71.08207581312683,Mask,0.941367190336711,0
2024-01-31 06:00:00,East,51.80755183702354,Hat,0.5259504717936545,1
2024-01-31 07:00:00,East,41.937216187893604,Glasses,0.5955593547480014,0
2024-01-31 08:00:00,North,98.71821183678625,Hat,0.6550422691713775,0
2024-01-31 09:00:00,West,52.74672050520344,Hat,0.8658623682821065,0
2024-01-31 10:00:00,East,91.52793629433076,Mask,0.8203177964012933,0
